CUUIA,10012,12071,26595
CZNKI,10003,12150,27238
AMLOSA,10344,10370,12982
CMNASA,10108,11783,24244
ATCASA,10341,10649,15197
BTRCAA,10101,11274,20166
BLUNAA,10026,11000,18017
CBNIIA,10042,11456,21648
CLROM,10442,11741,23922
CLTRSA,10459,11764,24111
ANPPN,10164,10434,13443
SRVL,10049,12427,29405
CRHMIA,10027,11936,25495
SDIS,10413,12439,29515
CCRIIA,10477,11532,22267
CMLLIA,10163,11809,24440
ASTIAA,10417,10565,14525
CZONS,10260,12159,27252
CEGIS,10485,11602,22819
BKFFIA,10078,10982,17868
CAYNSA,10452,11405,21273
BENOXA,10473,10839,16711
CHIS,10128,11351,20823
PTIX,10006,12370,28994
BSGGMA,10410,11234,19849
WMMI,10038,12492,29948
BHLIA,10457,10929,17413
CBLWIA,10384,11431,21454
DESS,10377,12179,27435
ATSASA,10097,10613,14908
AOKIOA,10472,10451,13627
CIENSA,10135,11685,23518
AMDESA,10492,10381,13041
ICAS,10394,12233,27866
CUUIA,10012,12074,26578
PERS,10381,12384,29042
AYABEA,10435,10662,15304
SMBI,10102,12418,29351
BSGGMA,10410,11232,19851
ICAS,10394,12232,27840
CGAMY,10204,11628,23029
TNCS,10125,12472,29789
CPLANA,10195,11899,25199
JOBS,10139,12239,27916
ALIDS,10211,10317,12553
ATLESA,10453,10619,14932
CJFFI,10004,11708,23661
CLLIM,10372,11754,24004
CKANS,10450,11737,23885
BATE,10395,10834,16671
AANES,10396,10002,10012
CAICA,10353,11383,21050
WMMI,10038,12493,29949
CBADA,10497,11428,21435
AIHMSA,10207,10287,12282
CCENS,10463,11488,21918
AHCTIA,10397,10275,12224
AGAUIA,10449,10250,12031
MIES,10045,12318,28542
CHOVAA,10132,11675,23429
AOVIIA,10434,10448,13579
APTHN,10338,10504,14034
BHNPNA,10143,10932,17465
KEBI,10404,12257,28066
RNBI,10065,12406,29268
AFMEM,10172,10199,11560
BTELMA,10370,11251,20035
AMLEIA,10074,10350,12824
TMAE,10094,12448,29589
BCESI,10376,10734,15845
CPLMI,10150,11866,24945
BCSIA,10406,10783,16265
AGKEI,10495,10221,11772
BMRRI,10060,11053,18403
CDANEA,10438,11588,22684
GEAA,10226,12196,27571
AMCKM,10355,10375,13026
OANI,10418,12355,28843
CADIM,10000,11391,21159
CBLWIA,10384,11434,21446
BMIRS,10484,11038,18312
AYABEA,10435,10664,15280
CSMUSA,10233,12001,26031
AHCTIA,10397,10275,12213
BHMI,10142,10677,15426
APYKS,10429,10515,14128
BMIRS,10484,11035,18285
BGONM,10112,10885,17094
CMANXA,10046,11794,24328
BLUNAA,10026,11002,18009
ALYNX,10138,10349,12786
AMLEIA,10074,10353,12815
AANES,10396,10001,10025
MARI,10389,12284,28278
BVLLA,10066,11306,20440
DESS,10377,12176,27423
DYEI,10087,12181,27453
CCORIA,10162,11517,22159
CDRAI,10111,11551,22415
TECS,10351,12461,29709
CCDAS,10086,11523,22168
ASAPI,10422,10591,14722
TNCS,10125,12471,29785
CCHUIA,10040,11492,21955
CCDAS,10086,11521,22197
BLUDAA,10378,10998,17991
CRHMIA,10027,11935,25491
CEIUS,10382,11595,22788
BJONA,10424,10971,17760
MARI,10389,12282,28267
ASRVL,10369,10585,14690
BAISA,10140,10692,15543
APTEI,10084,10523,14190
BLUPS,10427,11009,18061
ATKEAA,10050,10638,15091
AGTUSA,10430,10237,11915
NISS,10242,12332,28652
BGONM,10112,10885,17114
ANULS,10400,10426,13431
APYKS,10429,10516,14126
BHRMIA,10230,10923,17372
BTELMA,10370,11253,20000
AIATIA,10075,10292,12341
HHRS,10440,12227,27819
BTAUMA,10214,11241,19956
BWIAI,10343,11329,20600
CMLLIA,10163,11808,24472
CIENSA,10135,11686,23504
ACORIA,10458,10132,11064
ZUDI,10208,12499,29979
BEMIS,10179,10858,16860
BPAGMA,10161,11116,18945
BDATE,10024,10794,16342
AGULI,10008,10241,11946
BFCISA,10487,10869,16945
BPTII,10365,11148,19164
ALOGRA,10056,10344,12749
FICA,10031,12185,27488
PERS,10381,12384,29074
BOFEA,10117,11087,18704
TECS,10351,12462,29715
BDOTAA,10146,10821,16561
FNQI,10170,12192,27558
BATRXA,10402,10695,15583
BCTRAA,10367,10787,16296
ADHIE,10498,10168,11326
BWIAI,10343,11325,20619
CYNGI,10011,12148,27161
CDANEA,10438,11585,22681
ANPPN,10164,10433,13464
APULSA,10020,10480,13855
BKFFIA,10078,10983,17873
ANPPN,10164,10431,13454
CBEAI,10010,11451,21615
CQICSA,10166,11918,25343
AFMEM,10172,10198,11569
CDARI,10284,11560,22483
AGKEI,10495,10223,11791
BSAS,10131,11292,20329
BSULR,10228,11220,19769
ATALAA,10455,10629,15006
BTLES,10461,11245,19967
BKFFIA,10078,10982,17847
BBEIA,10061,10714,15711
BPANIA,10342,11150,19230
BOLUA,10466,11091,18744
CCDAS,10086,11523,22178
BORIIA,10079,11103,18814
CHNPNA,10374,11668,23352
BISN,10096,10968,17742
AGULI,10008,10240,11942
BKFFIA,10078,10980,17842
AGERAA,10124,10260,12090
CGAMY,10204,11626,23014
CMXIA,10200,11786,24292
BGONM,10112,10885,17080
BEUIS,10387,10854,16808
CAFRIA,10082,11372,20967
ATSASA,10097,10614,14890
AKEBI,10220,10305,12461
BATE,10395,10830,16646
BGUFSA,10034,10909,17272
AHYA,10235,10499,13983
BSARS,10456,11226,19801
BCINS,10019,10725,15804
BTAUMA,10214,11242,19937
APLVS,10033,10486,13894
CCHUIA,10040,11491,21953
BBADA,10496,10703,15639
BLUPS,10427,11006,18062
BMTZIA,10044,11026,18201
CJNES,10136,11723,23785
CAROAA,10339,11355,20854
BTLES,10461,11246,19995
BENDIA,10144,10846,16768
CAYNSA,10452,11405,21252
CLLIM,10372,11750,24004
CGAMY,10204,11628,23039
BPALSA,10110,11133,19068
CBLLIA,10234,11474,21788
CCWFIA,10018,11513,22113
KEBI,10404,12255,28064
BLCASA,10007,10991,17925
AMCKM,10355,10378,13014
CQICSA,10166,11917,25345
BLCASA,10007,10990,17948
APOES,10203,10537,14300
BIDIAA,10187,10958,17678
ABEHI,10493,10077,10608
CPTOS,10349,11911,25294
ABHEI,10153,10098,10797
CGAUI,10133,11637,23119
ACISS,10373,10120,10977
CBCAA,10209,11463,21706
BMRRI,10060,11051,18425
BLCASA,10007,10990,17941
BRANS,10169,11206,19647
BVEGS,10180,11297,20399
CBCAA,10209,11460,21684
BRANS,10169,11207,19667
CPLANA,10195,11896,25172
AKEBI,10220,10308,12474
PNGS,10083,12366,28924
CMLLIA,10163,11809,24456
BCRNIA,10134,10758,16066
ROBS,10441,12386,29099
CSRASA,10063,12036,26303
HLVM,10009,12224,27765
CWEDI,10216,12131,27064
BORIIA,10079,11103,18833
CPTOS,10349,11912,25296
BCISIA,10091,10738,15905
ASRVL,10369,10586,14698
CHNPNA,10374,11666,23325
CCORIA,10162,11518,22124
AKEBI,10220,10306,12465
AAFISA,10188,10010,10115
BMDWIA,10426,11031,18275
CDRAI,10111,11550,22427
AANES,10396,10002,10022
BKFFIA,10078,10982,17863
BCESI,10376,10733,15878
CHOVAA,10132,11675,23439
TACA,10468,12468,29724
CADIM,10000,11394,21145
AMELSA,10017,10407,13253
BTLES,10461,11245,19984
ALYNX,10138,10346,12780
CHNPNA,10374,11668,23322
CGSEA,10361,11643,23144
CGSEA,10361,11643,23154
APINS,10352,10531,14250
AGULI,10008,10242,11939
BMTES,10106,11049,18396
CZNKI,10003,12152,27211
AUSIS,10471,10651,15204
AARGEA,10409,10053,10421
CAORI,10089,11401,21215
CMANXA,10046,11791,24332
BCYPS,10494,10776,16225
CAROAA,10339,11359,20868
BLUCAA,10356,10986,17908
BTAUMA,10214,11241,19920
CNOLEA,10088,11843,24754
AGTUSA,10430,10235,11899
ABHEI,10153,10096,10778
AMCKM,10355,10375,13024
ACORIA,10458,10133,11061
CMANXA,10046,11793,24325
AGULI,10008,10242,11925
GEAA,10226,12199,27581
GEAA,10226,12195,27590
ARTJS,10239,10560,14502
BMIRS,10484,11038,18292
BDOTAA,10146,10823,16578
ROAI,10405,12398,29170
BKFFIA,10078,10980,17853
CHIS,10128,11350,20825
BPAUIA,10168,11124,18998
APLVS,10033,10485,13907
BSARS,10456,11227,19833
BKFFIA,10078,10980,17871
BTRCA,10221,11266,20120
BENOXA,10473,10837,16689
BCOPS,10048,10772,16194
CGAMY,10204,11625,23018
BLUNAA,10026,11003,18000
CKANS,10450,11739,23912
ADEMNA,10118,10140,11159
MIRA,10189,12294,28338
CKANS,10450,11735,23910
ATQUAA,10081,10643,15143
CMNNEA,10047,11799,24379
ANPPN,10164,10431,13465
BMXIA,10145,11019,18134
CPTOS,10349,11912,25297
ARDLI,10215,10556,14473
CWEDI,10216,12130,27040
AIULM,10181,10284,12275
CMAGS,10454,11779,24214
CSURI,10196,11994,25946
CADIM,10000,11394,21152
CCRIIA,10477,11530,22261
MIES,10045,12317,28545
TMAE,10094,12446,29599
TMAE,10094,12448,29584
CSRASA,10063,12038,26297
CMTEEA,10151,11819,24557
ATLESA,10453,10619,14922
CDERIA,10130,11572,22560
BLCASA,10007,10990,17940
HLVM,10009,12220,27761
CVRAS,10231,12118,26958
CEIUS,10382,11598,22784
AGAUIA,10449,10254,12026
GEAA,10226,12195,27565
ACUMS,10391,10108,10849
ANULS,10400,10425,13417
AHYA,10235,10496,13975
CBLLIA,10234,11474,21776
BLUDAA,10378,10997,17980
CBLLIA,10234,11473,21783
CSURI,10196,11990,25929
ADLTIA,10002,10148,11164
AASSS,10334,10027,10201
TMAE,10094,12446,29572
CIENSA,10135,11685,23485
BOLUA,10466,11091,18725
ARDLI,10215,10556,14479
BGNNI,10489,10915,17356
CKNSIA,10155,11731,23846
ACUMS,10391,10108,10843
CVLPS,10013,12121,26996
ATSASA,10097,10614,14883
CKANS,10450,11739,23897
BCVEAA,10368,10761,16101
CDLIIA,10192,11540,22331
CDLIIA,10192,11542,22359
FNQI,10170,12190,27558
CEGIS,10485,11603,22809
OSTS,10425,12348,28781
BGNHI,10159,10900,17226
AHYA,10235,10499,13976
ANTII,10363,10420,13383
APEUS,10069,10492,13959
CPTOS,10349,11912,25280
BPTII,10365,11146,19197
AYABEA,10435,10660,15288
TERI,10126,12457,29644
BQMAS,10222,11180,19447
BLUCAA,10356,10989,17917
CRAPT,10183,11925,25406
ACUMS,10391,10108,10870
CVTZI,10390,12113,26911
KBEA,10105,12248,27998
CCWFIA,10018,11512,22109
BTICR,10070,11259,20040
BPTUS,10206,11177,19406
CRROI,10197,11947,25595
BDROSA,10103,10796,16374
AMDESA,10492,10382,13060
BZNKIA,10330,11342,20744
ABEHI,10493,10077,10606
BMRRI,10060,11050,18407
VLLR,10359,12481,29878
AARGEA,10409,10050,10414
MARI,10389,12283,28260
CRROI,10197,11947,25596
ASAPI,10422,10590,14727
CBNEI,10446,11443,21543
BSARS,10456,11227,19822
CRARI,10076,11932,25456
BNITS,10443,11059,18463
DTRS,10398,12170,27360
CVRAS,10231,12118,26954
AOVIIA,10434,10446,13591
CJFFI,10004,11705,23662
AMRIE,10401,10358,12870
LOTM,10415,12264,28097
OANI,10418,12355,28879
ANULS,10400,10428,13438
GABR,10354,12200,27624
AMELSA,10017,10405,13278
CDUCI,10067,11594,22720
BTMISA,10225,11275,20204
BHRMIA,10230,10920,17381
APLVS,10033,10486,13884
CLROM,10442,11741,23938
ASCHI,10158,10608,14869
AASSS,10334,10025,10237
AGAUIA,10449,10250,12002
CPRUA,10193,11903,25202
ARPIA,10114,10553,14424
ACUMS,10391,10105,10851
AGEES,10345,10268,12127
AMCKM,10355,10378,13015
BTELMA,10370,11250,20025
CSBASA,10119,12027,26228
CMNASA,10108,11783,24248
BENOXA,10473,10838,16683
CDELS,10437,11549,22371
BIDIAA,10187,10956,17676
BYARS,10213,11337,20688
CWTRSA,10147,12127,27004
BRAPXA,10392,11190,19549
ACUMS,10391,10107,10861
BPANIA,10342,11151,19236
BMXIA,10145,11017,18126
CVLPS,10013,12121,26965
CMAGS,10454,11778,24230
ANASA,10165,10415,13327
BTURA,10141,11280,20266
TERI,10126,12457,29659
ARTJS,10239,10562,14482
CBEAI,10010,11453,21621
CQICSA,10166,11915,25322
AMLOSA,10344,10372,12996
AMELSA,10017,10408,13253
TECS,10351,12461,29704
CHIS,10128,11351,20819
ATCASA,10341,10647,15164
CBCAA,10209,11462,21704
AMDESA,10492,10384,13040
CCWFIA,10018,11512,22113
CADIM,10000,11392,21153
GOUS,10016,12210,27708
BIDIAA,10187,10956,17670
BISN,10096,10967,17756
BTELMA,10370,11250,20004
CHLIA,10104,11662,23308
BIBEAA,10160,10960,17690
AJANAA,10465,10304,12418
BGOVI,10414,10883,17074
CCHUIA,10040,11490,21957
CRARS,10156,11944,25551
CSURI,10196,11992,25955
ABHEI,10153,10097,10765
BGOVI,10414,10882,17077
CKANS,10450,11738,23901
NEGS,10175,12335,28685
CLLIM,10372,11751,24004
PNGS,10083,12367,28926
AAFISA,10188,10011,10117
CJNES,10136,11723,23795
AOATAA,10462,10441,13545
BHLIA,10457,10928,17430
CIIGSA,10420,11696,23573
CSLIEA,10030,11961,25690
BAISA,10140,10690,15524
CSSOS,10178,12018,26156
CAORI,10089,11401,21212
CIDUS,10137,11690,23559
FICA,10031,12186,27500
BTELMA,10370,11250,20020
BDATE,10024,10792,16351
BQMAS,10222,11183,19470
CTMLS,10433,12052,26431
CHOVAA,10132,11679,23400
COOGRA,10364,11846,24770
AGAUIA,10449,10250,12007
CSTAE,10039,11977,25827
ASMBI,10037,10573,14586
MHOI,10058,12303,28417
BLUCAA,10356,10988,17912
BCYSSA,10379,10748,15988
CBNEI,10446,11440,21555
AGTUSA,10430,10239,11909
ADEMNA,10118,10143,11159
CDERIA,10130,11573,22571
BNITS,10443,11058,18473
ANTII,10363,10421,13363
BDROSA,10103,10795,16375
BQMAS,10222,11182,19449
CHIS,10128,11353,20802
AUSIS,10471,10650,15228
ALORS,10236,10326,12616
LITA,10149,12274,28191
CBNEI,10446,11444,21524
AIHMSA,10207,10285,12319
ANPPN,10164,10434,13466
CSBASA,10119,12029,26231
OANI,10418,12355,28871
BBADA,10496,10701,15634
ALHOIA,10025,10338,12685
APEUS,10069,10493,13932
ACISS,10373,10124,10967
CDERIA,10130,11570,22563
ROBS,10441,12389,29113
CSBASA,10119,12027,26231
AOOSM,10032,10456,13662
BHRMIA,10230,10921,17377
AAETAA,10470,10007,10056
CPRUA,10193,11900,25237
CVLLA,10073,12094,26754
BPEGA,10059,11126,19013
CWTRSA,10147,12126,27007
AKLIEA,10210,10311,12509
CRHMIA,10027,11935,25506
DTRS,10398,12174,27382
AGERAA,10124,10261,12084
BDOTAA,10146,10824,16597
CSBASA,10119,12026,26238
CEGIS,10485,11600,22824
CLLIM,10372,11753,24025
BOLUA,10466,11092,18742
ATES,10077,10672,15360
MTES,10072,12306,28450
BCBUIA,10100,10766,16122
CABRE,10412,11348,20761
CKNSIA,10155,11731,23861
SDIS,10413,12439,29486
FNQI,10170,12192,27532
BGUFSA,10034,10905,17257
ASTIAA,10417,10565,14536
CSSTA,10123,11996,25988
AOREI,10023,10465,13748
CFCOIA,10419,11608,22872
ALIDS,10211,10315,12556
ADHIE,10498,10169,11347
CAROAA,10339,11356,20850
ABHEI,10153,10099,10787
AMELSA,10017,10407,13278
NAPU,10386,12329,28610
BTMISA,10225,11279,20209
CDERIA,10130,11572,22598
BPTUS,10206,11176,19419
ASCHI,10158,10609,14867
CRARI,10076,11930,25448
BLCASA,10007,10994,17937
APTEI,10084,10524,14187
ASENXA,10411,10582,14652
CVTZI,10390,12114,26919
BPENS,10348,11168,19320
CVLPS,10013,12120,26999
CHIS,10128,11354,20811
AGULI,10008,10244,11942
LITA,10149,12270,28174
CAANI,10432,11363,20919
CRARS,10156,11940,25551
OANI,10418,12358,28854
ATSASA,10097,10611,14882
BDATE,10024,10794,16331
CGSESA,10186,11648,23182
TECS,10351,12464,29707
CVELX,10185,12087,26705
AUSIS,10471,10651,15209
CZNKI,10003,12154,27223
BOMES,10001,11109,18847
APULSA,10020,10481,13879
CJNES,10136,11723,23799
MITS,10029,12296,28386
AMLLI,10157,10395,13191
RORI,10201,12401,29215
AUSIS,10471,10652,15208
CDSISA,10212,11558,22450
ATCASA,10341,10645,15173
MTES,10072,12307,28478
BPENS,10348,11169,19320
NAPU,10386,12325,28634
CWTRSA,10147,12125,27036
ANNUS,10464,10410,13305
ADLTIA,10002,10149,11175
KEBI,10404,12255,28045
GEAA,10226,12198,27592
BQESR,10237,11188,19480
BPLLSA,10028,11141,19155
CVRAS,10231,12115,26933
AGPESA,10380,10228,11837
BNTASA,10383,11075,18615
RORI,10201,12402,29225
HTWI,10191,12216,27741
AMELSA,10017,10408,13241
BCSIA,10406,10784,16252
CWTRSA,10147,12128,27009
CAICA,10353,11381,21071
AFMOA,10421,10215,11743
CPLANA,10195,11897,25185
LOTM,10415,12264,28112
AGKEI,10495,10221,11767
TMAE,10094,12446,29567
CTHLSA,10219,12068,26537
CIENSA,10135,11687,23511
NISS,10242,12333,28661
AHCTIA,10397,10276,12215
CBLUIA,10436,11435,21517
LITA,10149,12271,28186
CSRASA,10063,12039,26303
BSARS,10456,11229,19838
APIOS,10388,10513,14086
AASSS,10334,10027,10233
APTEI,10084,10524,14172
ACORIA,10458,10134,11065
BPANIA,10342,11154,19209
BCIGAA,10198,10721,15780
ALOGRA,10056,10341,12730
CCFFRA,10232,11482,21864
CGSESA,10186,11649,23191
AANES,10396,10000,10020
CGIEE,10005,11624,22980
CDANEA,10438,11587,22694
APNDA,10055,10479,13837
AGERAA,10124,10260,12096
BBADA,10496,10704,15606
AVMAI,10439,10655,15257
CIENSA,10135,11688,23498
ACIQS,10444,10116,10925
VLLR,10359,12483,29859
AARGEA,10409,10051,10436
GEAA,10226,12196,27575
BSARS,10456,11228,19804
AJGOI,10115,10299,12362
BTRCAA,10101,11274,20173
BBEIA,10061,10712,15711
BCYSSA,10379,10749,15991
CWTRSA,10147,12129,27025
ACPBI,10350,10104,10822
NISS,10242,12331,28655
BOMES,10001,11106,18863
BCISIA,10091,10739,15888
ROBS,10441,12389,29091
ABOCIA,10423,10086,10685
CCENMA,10346,11536,22316
ADLTIA,10002,10149,11197
AJGOI,10115,10296,12399
CDARI,10284,11564,22502
BLUDAA,10378,10996,17966
PNGS,10083,12366,28954
ATSASA,10097,10612,14912
ALORS,10236,10325,12625
BNTASA,10383,11079,18612
BEMIS,10179,10856,16841
ANASA,10165,10417,13325
AAFISA,10188,10013,10107
BGNNI,10489,10915,17330
AMXIAA,10467,10365,12951
ACIQS,10444,10115,10927
CKNSIA,10155,11731,23871
ALORS,10236,10328,12616
ANULS,10400,10427,13435
CVIROA,10154,12106,26853
GABR,10354,12203,27635
CCENMA,10346,11536,22285
CDINRA,10475,11578,22600
CHOVAA,10132,11675,23400
BVLLA,10066,11307,20478
BQESR,10237,11186,19481
CDIR,10218,11854,24822
CRHMIA,10027,11936,25517
BNITS,10443,11058,18442
CDERIA,10130,11570,22599
BATRXA,10402,10698,15590
ADEMNA,10118,10144,11125
BTURA,10141,11284,20270
BATRXA,10402,10695,15581
CGSEA,10361,11640,23139
AOKIOA,10472,10450,13612
BORIIA,10079,11103,18813
GABR,10354,12200,27635
BLUCAA,10356,10987,17914
BGNHI,10159,10900,17234
PTIX,10006,12370,28970
GOUS,10016,12210,27716
NISS,10242,12333,28653
AZUDIA,10014,10669,15338
CBLWIA,10384,11434,21459
CRARS,10156,11940,25558
MHOI,10058,12303,28403
AMLLHA,10491,10402,13227
CHLIA,10104,11660,23314
AMELSA,10017,10405,13273
BIBEAA,10160,10962,17706
CZONS,10260,12157,27264
BGONM,10112,10886,17089
BZNKIA,10330,11340,20740
CMANXA,10046,11790,24328
CMNNEA,10047,11798,24374
BORIIA,10079,11101,18813
ASARS,10090,10598,14797
NISS,10242,12334,28646
BGANAA,10340,10872,16989
BTELMA,10370,11254,20030
ASMBI,10037,10572,14588
PLAN,10408,12377,29027
LOTM,10415,12262,28091
BTAUMA,10214,11244,19929
ACOSI,10116,10126,11032
BLUDAA,10378,10998,17970
AGKEI,10495,10220,11784
APOEI,10205,10508,14063
BYARS,10213,11335,20715
BQESR,10237,11189,19509
CDRAI,10111,11550,22412
CDELS,10437,11548,22374
CSTTA,10148,12033,26260
AGPESA,10380,10228,11831
CDLIIA,10192,11540,22359
CVTZI,10390,12111,26912
ABOCIA,10423,10087,10717
CDINRA,10475,11575,22639
BIBEAA,10160,10963,17708
CAOLEA,10362,11397,21165
BRSSIA,10051,11204,19628
CATESA,10481,11420,21363
AASSS,10334,10025,10222
BMTES,10106,11048,18387
AMLLI,10157,10398,13172
NVES,10129,12340,28732
ASENXA,10411,10582,14663
AGKEI,10495,10220,11769
BNITS,10443,11057,18448
CAISAA,10064,11413,21286
AOVIIA,10434,10446,13576
BGIRSA,10035,10898,17193
BTELMA,10370,11251,20013
BEUIS,10387,10853,16830
ATCASA,10341,10645,15161
NISS,10242,12330,28668
CORDIA,10488,11858,24864
CIDUS,10137,11691,23550
AIATIA,10075,10292,12336
CNOLEA,10088,11843,24739
ALORS,10236,10325,12613
BLUCAA,10356,10989,17908
CBADA,10497,11429,21419
BTCOR,10062,11262,20101
HLVM,10009,12224,27773
BMXIA,10145,11016,18122
BRTAA,10393,11210,19702
CAFRIA,10082,11371,20967
MAII,10499,12278,28229
CMANXA,10046,11792,24340
ALLI,10399,10184,11440
ASTIAA,10417,10567,14558
CTHLSA,10219,12069,26544
ASARS,10090,10597,14769
BISN,10096,10967,17744
ROBS,10441,12387,29080
CMNNEA,10047,11795,24380
AMKHI,10223,10361,12898
BTMISA,10225,11279,20223
CLTRSA,10459,11760,24086
KEBI,10404,12256,28060
AGTUSA,10430,10238,11916
MAII,10499,12279,28202
HHRS,10440,12229,27835
BATRXA,10402,10697,15572
CSBASA,10119,12028,26206
AMRIE,10401,10355,12868
BONGEA,10099,11098,18789
AKLIEA,10210,10310,12503
BOMES,10001,11106,18842
CVIROA,10154,12108,26854
CABRE,10412,11346,20794
AOREI,10023,10467,13749
BMONIA,10403,11040,18332
BCOPS,10048,10770,16196
BRANS,10169,11207,19658
BTCOR,10062,11261,20095
LOTM,10415,12262,28116
AFMOA,10421,10218,11725
CINISA,10085,11681,23458
ACIQS,10444,10117,10948
ALOGRA,10056,10340,12749
AGKEI,10495,10220,11778
AMELSA,10017,10408,13274
BQMAS,10222,11184,19471
ATKEAA,10050,10636,15094
ABBII,10358,10090,10736
ASILAA,10113,10600,14826
CNLKSA,10120,11839,24717
CHLIA,10104,11660,23293
NEGS,10175,12339,28687
ABBII,10358,10092,10740
APOEI,10205,10509,14078
CDIR,10218,11852,24832
BATE,10395,10832,16670
CIIGSA,10420,11699,23571
CBLWIA,10384,11431,21448
BDHIEA,10184,10826,16633
AOOSM,10032,10457,13677
AGISAA,10054,10257,12053
CMAGS,10454,11778,24211
CAICA,10353,11380,21050
CBNIIA,10042,11459,21646
AVMAI,10439,10655,15241
BVEGS,10180,11296,20389
AOKIOA,10472,10452,13628
CGSESA,10186,11647,23198
BTMISA,10225,11276,20218
BIBEAA,10160,10961,17692
BMDWIA,10426,11030,18243
AGERAA,10124,10264,12086
ADLTIA,10002,10146,11175
CDSASA,10080,11584,22664
CPONSA,10167,11886,25118
BGROSA,10474,10875,17009
AOATAA,10462,10442,13556
ATALAA,10455,10625,15012
BDIDA,10173,10819,16531
NEGS,10175,12335,28714
BPALSA,10110,11132,19071
BGNHI,10159,10900,17200
ATSASA,10097,10610,14914
ASMBI,10037,10570,14579
NAPU,10386,12326,28630
BADAI,10057,10680,15462
BTURA,10141,11284,20246
ACUMS,10391,10108,10874
ANNUS,10464,10410,13281
BNHOI,10451,11066,18541
CRARI,10076,11931,25475
BDROSA,10103,10799,16374
APINS,10352,10534,14272
ADHIE,10498,10168,11323
CVLLA,10073,12091,26751
BHSOIA,10194,10939,17507
CTMLS,10433,12052,26427
BRSSIA,10051,11200,19626
AUSIS,10471,10652,15206
CSBASA,10119,12026,26200
AMCKM,10355,10378,13020
NVES,10129,12341,28731
BDHIEA,10184,10826,16608
BWIAI,10343,11329,20635
MHTS,10098,12288,28301
BOMES,10001,11106,18847
AMXIAA,10467,10368,12945
BSGGMA,10410,11234,19869
BPLLSA,10028,11141,19148
AOREI,10023,10469,13728
BLUPS,10427,11007,18045
CEGIS,10485,11602,22807
CVELX,10185,12085,26703
BTLES,10461,11248,19974
BGEESA,10107,10910,17294
CTMLS,10433,12054,26429
BTURA,10141,11283,20272
CBNKI,10366,11477,21838
BTAUMA,10214,11243,19945
ABICA,10202,10084,10648
KEBI,10404,12256,28067
CZONS,10260,12158,27275
BBADA,10496,10702,15609
CKANS,10450,11739,23904
ATQUAA,10081,10644,15140
APYKS,10429,10517,14126
BONGEA,10099,11098,18784
CDSISA,10212,11559,22466
BBEIA,10061,10711,15717
ANTII,10363,10421,13374
AOVIIA,10434,10448,13585
APAMMA,10109,10542,14328
AASSS,10334,10026,10222
CMXIA,10200,11787,24284
CXPES,10469,12139,27095
CMNDO,10445,11773,24168
CORDIA,10488,11859,24870
BATRXA,10402,10698,15561
MIRA,10189,12290,28355
BPAGMA,10161,11117,18942
CAICA,10353,11381,21055
ARDLI,10215,10556,14453
BZNKIA,10330,11340,20720
MNTS,10478,12314,28483
BBEIA,10061,10710,15699
BOFEA,10117,11088,18715
MIRA,10189,12292,28339
AOKIOA,10472,10450,13618
CINISA,10085,11683,23464
ALLI,10399,10184,11452
BPAYSA,10190,11161,19280
CZONS,10260,12156,27277
CSLIEA,10030,11964,25700
CCRIIA,10477,11532,22245
ABHEI,10153,10097,10760
BPOLIA,10022,11157,19269
AVMAI,10439,10657,15240
DQUI,10476,12167,27321
BJULS,10152,10978,17837
AICA,10360,10333,12655
BTMISA,10225,11275,20209
AGKEI,10495,10220,11773
CRARS,10156,11942,25525
ATQUAA,10081,10644,15132
ACOSI,10116,10128,11039
BJULS,10152,10979,17808
CAROAA,10339,11356,20865
BLUCAA,10356,10989,17897
CAISAA,10064,11411,21294
ATCASA,10341,10646,15169
AMDESA,10492,10380,13046
AFMOA,10421,10219,11729
BOFEA,10117,11085,18698
ARDLI,10215,10559,14453
RORI,10201,12400,29210
PLAN,10408,12378,29038
RNBI,10065,12405,29249
CVELX,10185,12085,26717
CADIM,10000,11394,21146
BNITS,10443,11057,18460
CSSOS,10178,12017,26124
CAFRIA,10082,11374,20997
BWIAI,10343,11329,20627
BTCOR,10062,11264,20098
CBNKI,10366,11476,21807
AARES,10480,10068,10542
BTELMA,10370,11251,20033
BRDI,10177,10949,17586
BTURA,10141,11282,20275
CHOVAA,10132,11675,23422
BRAPXA,10392,11194,19522
BGEESA,10107,10913,17312
CCWFIA,10018,11510,22088
BYARS,10213,11335,20687
